w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 0 0.015 0.028 0.021 0.131 0.065 0.02 0.087 0.052 NA 0 0.593 0.189 0.17 0 1.217 0.387 0.35 0.034 0.051 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.015 0.029 0.022 0.134 0.065 0.021 0.087 0.052 NA 0 0.823 0.241 0.219 0 1.67 0.492 0.447 0.036 0.051 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.015 0.029 0.021 0.131 0.065 0.02 0.087 0.052 NA 0 0.635 0.196 0.177 0 1.226 0.383 0.346 0.038 0.056 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0 0.015 0.031 0.021 0.083 0.043 0.018 0.068 0.031 NA 0 0.124 0.125 0.117 0.138 0.136 0.154 0.142 0.261 NA 0.115 0.172 0.11 0.105 NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.015 0.031 0.021 0.083 0.042 0.018 0.068 0.031 NA 0 0.135 0.145 0.131 0.142 0.143 0.16 0.146 0.279 NA 0.129 0.189 0.128 0.12 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.015 0.031 0.02 0.083 0.043 0.018 0.068 0.031 NA 0 0.134 0.142 0.131 0.139 0.139 0.156 0.145 0.285 NA 0.128 0.19 0.121 0.118 NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 0 0.015 0.031 0.021 0.083 0.043 0.018 0.067 0.031 0.023 NA NA NA NA 0.148 0.145 0.164 0.152 NA NA 0.324 0.314 0.403 0.343 0.245 0.316 0.289 0.287 0.261 0.335
tso_long_bayes_r1 0 0.015 0.032 0.021 0.084 0.043 0.018 0.068 0.032 0.023 NA NA NA NA 0.149 0.139 0.178 0.16 NA NA 0.324 0.312 0.401 0.343 0.247 0.318 0.289 0.287 0.262 0.336
msst_wide_ml_r2 0 0.013 0.027 0.02 0.136 0.065 0.019 0.088 0.054 NA 0 0.207 0.082 0.066 0 0.404 0.161 0.129 0.066 0.068 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.013 0.027 0.02 0.136 0.065 0.019 0.088 0.054 NA 0 0.207 0.082 0.066 0 0.403 0.161 0.129 0.066 0.068 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.013 0.027 0.02 0.135 0.064 0.019 0.088 0.054 NA 0 0.22 0.085 0.068 0 0.43 0.166 0.133 0.069 0.069 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.013 0.027 0.02 0.134 0.064 0.019 0.089 0.053 NA 0 0.19 0.08 0.061 0 0.365 0.156 0.12 0.069 0.07 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.013 0.028 0.018 0.088 0.042 0.017 0.065 0.029 NA 0 0.121 0.112 0.103 0.144 0.152 0.157 0.138 0.293 NA 0.119 0.194 0.124 0.134 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.013 0.028 0.018 0.088 0.042 0.017 0.065 0.029 NA 0 0.121 0.112 0.103 0.144 0.152 0.157 0.138 0.293 NA 0.119 0.194 0.124 0.134 NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.013 0.028 0.018 0.087 0.042 0.017 0.066 0.03 NA 0 0.128 0.125 0.113 0.144 0.152 0.157 0.136 0.312 NA 0.134 0.21 0.136 0.151 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.013 0.028 0.018 0.087 0.042 0.017 0.065 0.029 NA 0 0.131 0.121 0.11 0.145 0.156 0.159 0.142 0.319 NA 0.131 0.215 0.137 0.151 NA NA NA NA NA NA
tso_wide_ml_r2 0 0.013 0.028 0.018 0.088 0.042 0.017 0.065 0.029 0.022 NA NA NA NA 0.144 0.152 0.157 0.138 NA NA 0.295 0.326 0.349 0.271 0.25 0.288 0.282 0.239 0.237 0.266
tso_wide_bayes_r2 0 0.013 0.028 0.018 0.088 0.042 0.017 0.065 0.03 0.022 NA NA NA NA 0.149 0.162 0.164 0.142 NA NA 0.356 0.399 0.415 0.327 0.301 0.344 0.338 0.286 0.285 0.317
tso_long_bayes_r2 0 0.013 0.028 0.018 0.089 0.042 0.017 0.066 0.03 0.022 NA NA NA NA 0.156 0.156 0.168 0.131 NA NA 0.357 0.394 0.427 0.324 0.304 0.35 0.345 0.286 0.285 0.321
msst_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r3 0 0.013 0.028 0.021 0.129 0.06 0.019 0.088 0.053 NA 0 0.156 0.07 0.052 0 0.322 0.144 0.107 0.077 0.073 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.013 0.028 0.021 0.129 0.06 0.019 0.088 0.053 NA 0 0.166 0.071 0.053 0 0.339 0.147 0.11 0.08 0.074 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.013 0.028 0.021 0.128 0.059 0.019 0.088 0.053 NA 0 0.168 0.074 0.053 0 0.345 0.154 0.108 0.084 0.075 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r3 0 0.014 0.029 0.019 0.086 0.042 0.017 0.066 0.03 NA 0 0.116 0.11 0.096 0.14 0.152 0.162 0.138 0.279 NA 0.104 0.186 0.128 0.113 NA NA NA NA NA NA
cuts_wide_bayes_r3 0 0.014 0.029 0.019 0.086 0.042 0.017 0.066 0.03 NA 0 0.128 0.12 0.104 0.139 0.152 0.164 0.141 0.298 NA 0.117 0.205 0.143 0.127 NA NA NA NA NA NA
cuts_long_bayes_r3 0 0.014 0.03 0.019 0.086 0.042 0.017 0.067 0.03 NA 0 0.123 0.12 0.103 0.144 0.157 0.169 0.143 0.301 NA 0.118 0.208 0.142 0.126 NA NA NA NA NA NA
tso_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r3 0 0.014 0.03 0.019 0.086 0.043 0.017 0.066 0.03 0.022 NA NA NA NA 0.154 0.168 0.178 0.148 NA NA 0.333 0.388 0.449 0.325 0.297 0.345 0.348 0.284 0.279 0.335
tso_long_bayes_r3 0 0.014 0.03 0.019 0.086 0.042 0.017 0.066 0.03 0.022 NA NA NA NA 0.139 0.152 0.161 0.139 NA NA 0.329 0.391 0.44 0.323 0.297 0.34 0.346 0.282 0.279 0.331
msst_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r4 0 0.013 0.031 0.021 0.129 0.065 0.019 0.094 0.05 NA 0 0.165 0.075 0.069 0 0.31 0.141 0.129 0.074 0.072 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 0 0.014 0.032 0.021 0.13 0.066 0.019 0.095 0.05 NA 0 0.18 0.079 0.071 0 0.338 0.148 0.135 0.079 0.073 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 0 0.013 0.031 0.021 0.129 0.065 0.019 0.092 0.049 NA 0 0.198 0.084 0.079 0 0.384 0.16 0.149 0.086 0.074 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r4 0 0.014 0.031 0.02 0.084 0.043 0.017 0.068 0.031 NA 0 0.117 0.111 0.097 0.141 0.15 0.166 0.133 0.277 NA 0.103 0.181 0.123 0.109 NA NA NA NA NA NA
cuts_wide_bayes_r4 0 0.014 0.032 0.02 0.085 0.043 0.017 0.068 0.031 NA 0 0.121 0.118 0.101 0.143 0.151 0.167 0.131 0.292 NA 0.115 0.202 0.14 0.121 NA NA NA NA NA NA
cuts_long_bayes_r4 0 0.014 0.031 0.02 0.084 0.043 0.017 0.068 0.031 NA 0 0.128 0.123 0.105 0.142 0.153 0.166 0.135 0.299 NA 0.117 0.204 0.139 0.122 NA NA NA NA NA NA
tso_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r4 0 0.014 0.031 0.02 0.083 0.044 0.017 0.068 0.031 0.023 NA NA NA NA 0.143 0.159 0.169 0.137 NA NA 0.332 0.385 0.468 0.298 0.292 0.356 0.353 0.267 0.28 0.326
