ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA 0.444941307993292 0.600279465046941 0.406402104485301 0.47513286863838 0.377119433575554 0.194256454537763 0.399829511604015 0.324800155266672 0.822060741568847 0.794535919584704 0.806231616089316 0.799933023905053
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.444941307993292 0.599673775023908 0.406402104485301 0.47513286863838 0.377119433575554 0.194550808182709 0.399829511604015 0.324800155266672 0.822060741568847 0.794224583206617 0.806231616089316 0.799933023905053
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.453674722275162 0.608859304237096 0.414796817482064 0.484039973287356 0.37029809802102 0.189631953404175 0.393559380925504 0.318712855466422 0.824787350096827 0.798613149640424 0.808641777912476 0.803251489925182
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.454257560133882 0.609300386570266 0.415364283079042 0.484147037232766 0.370172290901584 0.189648581389734 0.39336628461359 0.318853652879222 0.824932384167707 0.798895605431803 0.809286851269547 0.803848472435626
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.445024226612001 0.599673775023908 0.406610336655297 0.47513286863838 0.000186358553857622 0 0.000125888095382038 0.00102074987803545 0.445210585165859 0.599673775023908 0.406736224750679 0.476153618516416 0.377189713007827 0.194550808182709 0.399396108360982 0.324800155266672 0.822400298173686 0.794224583206617 0.806132333111661 0.800953773783088
cuts_wide_bayes_r1 0.452566462235146 0.606668331271971 0.413772005436835 0.482135197019081 0.000808639494126813 0.000697666457013771 0.000673965495034841 0.00149286196747667 0.45347994758256 0.607690207170859 0.414688621213102 0.483777111465862 0.37149660431065 0.190290316573838 0.393790942834361 0.320248202676347 0.825404121208021 0.798420483674326 0.808729648180147 0.804365495911559
cuts_long_bayes_r1 0.452697111767675 0.607333477915652 0.414514443752461 0.48291169605687 0.000766551388305406 0.000749660351569897 0.000675291441549956 0.00157626759306734 0.453622844944958 0.608418543762108 0.415439850607261 0.484549787432319 0.371055305602238 0.189601547615738 0.393102540666459 0.31984137612362 0.825627645800715 0.798903071398231 0.809317723789501 0.804720910135124
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 0.47134584310203 0.62451626866487 0.432629571843679 0.502309209596662 0.000105727253921514 5.39649944629033e-05 0.000112436307280914 9.08985157189042e-05 0.471612359457436 0.62461106482174 0.432880197972717 0.502463979518527 0.359274356106435 0.182055213652503 0.380982078279572 0.308550320803704 0.831461100909729 0.806808910681731 0.814746757929309 0.811512962245662
tso_long_bayes_r1 0.47124947749939 0.623901756109797 0.432590793958178 0.501399784181406 0.000107143396550499 5.44679408684395e-05 0.000113856990862186 9.22919300339778e-05 0.471516333956057 0.624049556082457 0.432802696016757 0.501612258967756 0.359300411265609 0.182373885470117 0.381334567190447 0.309181678825922 0.831259235681681 0.806590578253211 0.814624403432529 0.811504971170242
msst_wide_ml_r2 NA NA NA NA NA NA NA NA 0.357049036777583 0.521751961831096 0.311205240689557 0.391389771596654 0.421628721541156 0.246466630870747 0.472874874802753 0.379811613605389 0.778677758318739 0.768218592701843 0.784080115492309 0.771201385202043
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.357049036777583 0.521751961831096 0.311248182971806 0.391389771596654 0.421628721541156 0.246466630870747 0.472940125395247 0.379811613605389 0.778677758318739 0.768218592701843 0.784188308367054 0.771201385202043
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.364735814056594 0.530996525548419 0.318461788814098 0.39988902898667 0.415459172934501 0.241046235145614 0.467356408698458 0.374074564128267 0.781017630007869 0.772457292094228 0.78619556042709 0.774405363011342
